Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Age group (product.metafields.shopify.age-group),Bedding size (product.metafields.shopify.bedding-size),Care instructions (product.metafields.shopify.care-instructions),Closure style (product.metafields.shopify.closure-style),Color (product.metafields.shopify.color-pattern),Fabric (product.metafields.shopify.fabric),Neckline (product.metafields.shopify.neckline),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
stylish-summer-neclace,Stylish Summer Necklace edited,<p>Double chained gold boho necklace with turquoise pendant.</p>,Company 123,Uncategorized,Necklace,"Gold, Turquoise",true,Title,Default Title,,,,,,,,,1000.0,,1,deny,manual,44.99,,true,true,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/stylish-summer-necklace_925x_fa3026c1-0e02-45a8-bce5-c8dc0092a769.jpg?v=1754496103,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
silver-threader-necklace,Silver Threader Necklace,<p>Sterling silver chain thread through circle necklace.</p>,Sterling Ltd,Uncategorized,Necklace,Silver,true,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,14.99,19.99,true,true,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/silver-threader-necklace_925x_0b3ab88e-8e5d-457a-87fa-f616d9b904e0.jpg?v=1754496103,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
silver-threader-necklace,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/threader-necklace-closeup_925x_4906e333-bca4-49b5-9cd9-7c75d6889b62.jpg?v=1754496103,2,"",,,,,,,,,,,,,,,,,,,,,,
pretty-gold-necklace,Pretty Gold Necklace,<p>14k gold and turquoise necklace. Stunning beaded turquoise on gold and pendant filled double chain design.</p>,Company 123,,Necklace,"Gold, Turquoise",true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,44.95,63.99,true,true,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/pretty-gold-necklace_925x_cf0def29-0b2f-4de0-aaac-1b342977062c.jpg?v=1754496103,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
pretty-gold-necklace,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/necklace-earrings-set_925x_663169b4-1151-4221-85ae-369f963458d0.jpg?v=1754496103,2,"",,,,,,,,,,,,,,,,,,,,,,
pretty-gold-necklace,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/inspired-woman_925x_ef52a4a6-289d-435c-8ef6-e80740b9bf53.jpg?v=1754496103,3,"",,,,,,,,,,,,,,,,,,,,,,
origami-crane-necklace,Origami Crane Necklace,<p>Sterling silver origami crane necklace.</p>,Sterling Ltd,,Necklace,"Crane, Origami, Silver",true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,75.99,,true,true,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/origami-crane-necklace-gold_925x_da06a112-d118-4451-b859-49265691a229.jpg?v=1754496103,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
origami-crane-necklace,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/silver-origami-necklace_925x_63acc046-548d-4b24-b69a-be4a8dc2dce1.jpg?v=1754496103,2,"",,,,,,,,,,,,,,,,,,,,,,
origami-crane-necklace,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/origami-crane-necklace_925x_22c6d94f-75ad-4d69-8da7-00ce53e742ed.jpg?v=1754496103,3,"",,,,,,,,,,,,,,,,,,,,,,
origami-crane-necklace,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/womens-green-turtleneck_925x_1d2c67e0-84bd-48d8-8732-01d407f7c428.jpg?v=1754496103,4,"",,,,,,,,,,,,,,,,,,,,,,
moon-charm-bracelet,Moon Charm Bracelet,<p>Moon 14k gold chain friendship bracelet.</p>,Company 123,,Bracelet,"Gold, Moon",true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,47.99,49.99,true,true,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/womens-hand-moon-bracelet-_925x_b67b87f7-78b6-4207-a0fa-e88f8fa4435f.jpg?v=1754077558,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
moon-charm-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/moon-friendship-bracelet_925x_804bffdb-f241-4e6d-be2e-2f7fdd7544c1.jpg?v=1754077558,2,"",,,,,,,,,,,,,,,,,,,,,,
moon-charm-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/womens-hand-charm-bracelet_925x_fdd286e6-272e-470e-b827-7b8322f7a3ed.jpg?v=1754496103,3,"",,,,,,,,,,,,,,,,,,,,,,
guardian-angel-earrings,Guardian Angel Earrings,<p>Sterling silver guardian angel earrings with diamond gemstones.</p>,Sterling Ltd,,Earrings,"Angel, Silver",true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,19.99,,true,true,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/guardian-angel-earrings_925x_24d24d81-f35a-4432-909b-c6bf93a2d3a8.jpg?v=1754077554,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
guardian-angel-earrings,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/guardian-angel-earring-closeup_925x_676bf2d4-89ed-4add-93ae-20128813fa37.jpg?v=1754077554,2,"",,,,,,,,,,,,,,,,,,,,,,
looped-earrings,Gold Elephant Earrings,"<p>Small 14k gold elephant earrings, with opal ear detail.</p>",Company 123,,Earrings,"Gold, Silver",true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,54.99,,true,true,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/elephant-earrings_925x_a452459b-44dd-4ff5-a8d5-c60ed815bc83.jpg?v=1754077550,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
gold-bird-necklace,Gold Bird Necklace,"<p>14k Gold delicate necklace, with bird between two chains.</p>",Company 123,Uncategorized,Necklace,"Bird, Gold",true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,79.99,,true,true,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/gold-bird-necklace_925x_8b582090-5308-4766-929e-216a1374c9f5.jpg?v=1754077548,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
gold-bird-necklace,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/stylish-summer-necklace_925x_fa3026c1-0e02-45a8-bce5-c8dc0092a769.jpg?v=1754496103,2,"",,,,,,,,,,,,,,,,,,,,,,
gold-bird-necklace,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/silver-origami-necklace_925x_63acc046-548d-4b24-b69a-be4a8dc2dce1.jpg?v=1754496103,3,"",,,,,,,,,,,,,,,,,,,,,,
gold-bird-necklace,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/threader-necklace-closeup_925x_4906e333-bca4-49b5-9cd9-7c75d6889b62.jpg?v=1754496103,4,"",,,,,,,,,,,,,,,,,,,,,,
gold-bird-necklace,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/silver-threader-necklace_925x_0b3ab88e-8e5d-457a-87fa-f616d9b904e0.jpg?v=1754496103,5,"",,,,,,,,,,,,,,,,,,,,,,
gold-bird-necklace,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/inspired-woman_925x_ef52a4a6-289d-435c-8ef6-e80740b9bf53.jpg?v=1754496103,6,"",,,,,,,,,,,,,,,,,,,,,,
gold-bird-necklace,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/necklace-earrings-set_925x_663169b4-1151-4221-85ae-369f963458d0.jpg?v=1754496103,7,"",,,,,,,,,,,,,,,,,,,,,,
gold-bird-necklace,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/womens-hand-charm-bracelet_925x_fdd286e6-272e-470e-b827-7b8322f7a3ed.jpg?v=1754496103,8,"",,,,,,,,,,,,,,,,,,,,,,
gold-bird-necklace,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/origami-crane-necklace-gold_925x_da06a112-d118-4451-b859-49265691a229.jpg?v=1754496103,9,"",,,,,,,,,,,,,,,,,,,,,,
gold-bird-necklace,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/origami-crane-necklace_925x_22c6d94f-75ad-4d69-8da7-00ce53e742ed.jpg?v=1754496103,10,"",,,,,,,,,,,,,,,,,,,,,,
gold-bird-necklace,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/womens-green-turtleneck_925x_1d2c67e0-84bd-48d8-8732-01d407f7c428.jpg?v=1754496103,11,"",,,,,,,,,,,,,,,,,,,,,,
gold-bird-necklace,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/pretty-gold-necklace_925x_cf0def29-0b2f-4de0-aaac-1b342977062c.jpg?v=1754496103,12,"",,,,,,,,,,,,,,,,,,,,,,
gemstone,Gemstone Necklace,"<p>Gemstone pendant, housed in sterling silver, with sterling silver chain.</p>
<ul>
<li>Sterling silver chain, 14 inches</li>
<li>Turquoise or Quartz</li>
<li>Boho Chic</li>
<li>Made in USA</li>
</ul>",Sterling Ltd,,Necklace,"Blue, Gem, Purple, Silver, Turquoise",true,Colour,Blue,,,,,,,,,0.0,,1,deny,manual,27.99,29.99,true,true,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/blue-gemstone-pendant_925x_b3696eec-8c44-430d-a819-4f8f2622db31.jpg?v=1754077546,1,"",false,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/blue-gemstone-pendant_925x_b3696eec-8c44-430d-a819-4f8f2622db31.jpg?v=1754077546,kg,,,active
gemstone,,,,,,,,,Purple,,,,,,,,,0.0,,0,deny,manual,27.99,29.99,true,true,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/gemstone-necklace_925x_df070d08-d446-467c-a0ed-321d8818e0c4.jpg?v=1754077546,2,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/purple-gemstone-necklace_925x_4d7829d3-62ba-4811-913b-5e17791e29c7.jpg?v=1754077546,kg,,,
gemstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/womens-necklace_925x_22fb7f78-e6e7-468f-be89-8d63f02affa9.jpg?v=1754077546,3,"",,,,,,,,,,,,,,,,,,,,,,
gemstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/purple-gemstone-necklace_925x_4d7829d3-62ba-4811-913b-5e17791e29c7.jpg?v=1754077546,4,"",,,,,,,,,,,,,,,,,,,,,,
galaxy-earrings,Galaxy Earrings,"<p>One set of galaxy earrings, with sterling silver clasps.</p>",Sterling Ltd,,Earrings,"Blue, Galaxy, Silver",true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,37.99,45.99,true,true,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/galaxy-earrings_925x_b5fb9bd9-8a13-4d97-920d-e0a977e21a60.jpg?v=1754077541,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
dreamcatcher-pendant-necklace,Dreamcatcher Pendant Necklace,"<p>Turquoise beaded dream catcher necklace. Silver feathers adorn this beautiful dream catcher, which move and twinkle as you walk.</p>",Sterling Ltd,,Necklace,"Dreamcatcher, Pendant, Silver, Turquoise",true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,23.99,41.99,true,true,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/dreamcatcher-pendant-necklace_925x_9ecb98d4-c14f-431d-b4d1-897f074dee9d.jpg?v=1754077539,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
dreamcatcher-pendant-necklace,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/gold-dream-catcher-necklace_925x_bb0483e3-0ddc-4db3-b592-47b843288ce6.jpg?v=1754077539,2,"",,,,,,,,,,,,,,,,,,,,,,
dainty-gold-neclace,Dainty Gold Necklace,<p>Dainty gold necklace with two pendants.</p>,Company 123,,Necklace,"Gold, Pendant",true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,63.99,69.99,true,true,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/dainty-gold-necklace_925x_e30ff3c2-44c6-434d-b401-88eed123594a.jpg?v=1754077535,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
dainty-gold-neclace,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/womens-gold-necklace_925x_5aa4a3da-7b91-43b7-b4a3-8c2c5c64e794.jpg?v=1754077535,2,"",,,,,,,,,,,,,,,,,,,,,,
choker-with-triangle,Choker with Triangle,<p>Black choker with silver triangle pendant.</p>,Company 123,,Necklace,"Leather, Silver, Triangle",true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,47.99,49.99,true,true,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/choker-with-triangle_925x_c9a5479f-6aae-4795-a393-eb2a1deba3b5.jpg?v=1754077532,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
choker-with-gold-pendant,Choker with Gold Pendant,"Black cord choker with gold pendant. Beautifully died black leather shapes a choker necklace with findings of 14k yellow gold, displaying gold pendant in a gorgeous balance of dark and light, delicate and strong. <ul>
<li>14k yellow gold</li>
<li>Leather</li>
<li>Length, 12"" with 2.5"" extender</li>
<li>Width, 0.3""</li>
<li>Lobster clasp</li>
<li>Made in USA</li>
</ul>",Company 123,,Necklace,"Choker, Gold, Leather, Pendant",true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,29.99,,true,true,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/choker-with-gold-pendant_925x_ac639a71-e066-4874-a10b-fdd669f1ccb7.jpg?v=1754077530,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
choker-with-gold-pendant,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/choker-pendant-closeup_925x_7a24d81e-dc17-4e09-9e8f-b8d70725cbeb.jpg?v=1754077530,2,"",,,,,,,,,,,,,,,,,,,,,,
choker-with-bead,Choker with Bead,<p>Black choker necklace with 14k gold bead.</p>,Company 123,,Necklace,"Gold, Leather",true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,14.99,19.99,true,true,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/black-choker-with-bead_925x_036d7abe-eca0-415f-abde-ab33221c1c90.jpg?v=1754077527,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
choker-with-bead,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/choker-with-bead_925x_c2ae83fe-415c-42fd-9d9f-a3b46781420a.jpg?v=1754077527,2,"",,,,,,,,,,,,,,,,,,,,,,
boho-earrings,Boho Earrings,<p>Turquoise globe earrings on 14k gold hooks.</p>,Company 123,,Earrings,"Silver, Turquoise",true,Title,Default Title,,,,,,,,,28.0008239905625,,1,deny,manual,27.99,35.99,true,true,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/boho-earrings_925x_957d584f-d13d-4330-bc5c-1442ea6556cc.jpg?v=1754077524,1,"",false,,,,,,,,,,,,,,,,,,oz,,,active
boho-earrings,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/inspired-woman_925x_50f9f610-0c37-4a58-a6b6-84c3d529cddd.jpg?v=1754077524,2,"",,,,,,,,,,,,,,,,,,,,,,
boho-earrings,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/necklace-earrings-set_925x_ea518539-fb51-4122-9b32-eaa6cd4fae2e.jpg?v=1754077524,3,"",,,,,,,,,,,,,,,,,,,,,,
bangle-bracelet-with-feathers,Boho Bangle Bracelet,<p>Gold boho bangle bracelet with multicolor tassels.</p>,Company 123,,Bracelet,Gold,true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,42.99,44.99,true,true,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/bangle-bracelet-with-feathers_925x_b136a0ef-d481-4648-afc8-8f37d2ee07df.jpg?v=1754077519,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
bangle-bracelet,Bangle Bracelet,<p>Gold bangle bracelet with studded jewels.</p>,Company 123,,Bracelet,"Diamond, Gem, Gold",true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,39.99,43.99,true,true,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/bangle-bracelet-with-jewels_925x_926d7eae-9c79-41ae-bed9-8ca55bd9352b.jpg?v=1754077517,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
leather-anchor,Anchor Bracelet Mens,<p>Black leather bracelet with gold or silver anchor for men.</p>,Company 123,,Bracelet,"Anchor, Gold, Leather, Silver",true,Color,Gold,,,,,,,,,0.0,,1,deny,manual,69.99,85.00,true,true,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/anchor-bracelet-mens_925x_cc3aa20f-19b0-434f-aae2-199154a5780f.jpg?v=1754077515,1,"",false,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/anchor-bracelet-mens_925x_cc3aa20f-19b0-434f-aae2-199154a5780f.jpg?v=1754077515,kg,,,active
leather-anchor,,,,,,,,,Silver,,,,,,,,,0.0,,0,deny,manual,55.00,85.00,true,true,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/anchor-bracelet-for-men_925x_ea8ee8ae-cf8f-4bf9-954a-59cc9620b42c.jpg?v=1754077515,2,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/anchor-bracelet-for-men_925x_ea8ee8ae-cf8f-4bf9-954a-59cc9620b42c.jpg?v=1754077515,kg,,,
leather-anchor,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/leather-anchor-bracelet-for-men_925x_2e7c03ff-dc6a-48b2-8377-f158dbad124d.jpg?v=1754077515,3,"",,,,,,,,,,,,,,,,,,,,,,
chain-bracelet,7 Shakra Bracelet,"<p>7 chakra bracelet, in blue or black.</p>",Company 123,,Bracelet,Beads,true,Color,Blue,,,,,,,,,0.0,,1,deny,manual,42.99,44.99,true,true,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/7-chakra-bracelet_925x_75cec711-4696-4354-88f7-06396eeb45b0.jpg?v=1754077511,1,"",false,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/navy-blue-chakra-bracelet_925x_f9879c0f-a71f-4658-b629-7f7741c97d57.jpg?v=1754077511,kg,,,active
chain-bracelet,,,,,,,,,Black,,,,,,,,,0.0,,0,deny,manual,42.99,44.99,true,true,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/navy-blue-chakra-bracelet_925x_f9879c0f-a71f-4658-b629-7f7741c97d57.jpg?v=1754077511,2,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/3775/7407/files/7-chakra-bracelet_925x_75cec711-4696-4354-88f7-06396eeb45b0.jpg?v=1754077511,kg,,,
